0	03592245
1	04476116
2	01799794
3	12257920
4	00336539
5	00850501
6	15257553
7	00045646
8	01892953
9	01662622
10	01217780
11	00849357
12	00911752
13	03470387
14	14429985
15	09632274
16	03055809
17	10285762
18	00583239
19	01974773
20	03832405
21	04858455
22	00471437
23	13929588
24	00394610
25	00114431
26	12032939
27	01984902
28	02068413
29	07405893
30	00768062
31	12589841
32	00849523
33	02141973
34	03335030
35	00009373
36	00605086
37	00311663
38	02509919
39	00784727
40	02333979
41	10786992
42	00799798
43	00828779
44	10206173
45	09316454
46	00289082
47	01079480
48	00437125
49	05666700
50	07339098
51	02393086
52	01722077
53	01573775
54	06365467
55	12772557
56	02648106
57	05557339
58	00732960
59	01598432
60	14563564
61	09730533
62	13149970
63	00422090
64	02708711
65	13373214
66	02766328
67	04580493
68	04580298
69	01105737
70	02870663
71	01765392
72	10248711
73	06731510
74	05765901
75	01721556
76	04143365
77	10254392
78	04844024
79	07429976
80	02037708
81	00061598
82	04620216
83	02436349
84	05734559
85	02638845
86	05797597
87	05036394
88	05785311
89	00203213
90	09754541
91	01028748
92	00751145
93	02317970
94	09638245
95	01496630
96	05144079
97	07214994
98	11534677
99	00813978
100	07885223
101	10502576
102	02240881
103	05769726
104	04278605
105	00826509
106	04366116
107	01139194
108	03209910
109	12808933
110	10689104
111	05338410
112	06738281
113	06729864
114	04867130
115	01157138
116	11831874
117	00249721
118	02760622
119	02488834
120	00004227
121	02830157
122	13712592
123	12283981
124	10643584
125	00443984
126	12900462
127	13087625
128	02012344
129	11749462
130	13600822
131	07449862
132	14479615
133	06252743
134	02397637
135	07231294
136	02527431
137	11853644
138	00042757
139	14491271
140	11826569
141	00106272
142	04405907
143	01570112
144	09505418
145	10514429
146	13961642
147	10311021
148	02263717
149	00204585
150	00222376
151	07186148
152	10229498
153	03405265
154	07450842
155	00286497
156	00171852
157	01777032
158	00839619
159	02641463
160	01050187
161	03047553
162	13896369
163	13483190
164	04877421
165	00104868
166	00839778
167	10379376
168	01637166
169	08660339
170	08468721
171	03521076
172	01201100
173	02208903
174	01762528
175	02767308
176	07950920
177	02283728
178	02327200
179	04550426
180	05725378
181	01011031
182	01846916
183	12345709
184	03658858
185	07161429
186	00249501
187	09883947
188	03295140
189	10592152
190	01664172
191	01790383
192	03116767
193	10563711
194	07255299
195	11911591
196	03270165
197	02262449
198	07883860
199	02055975
200	00171590
201	05970311
202	00434077
203	09861946
204	01824244
205	13931145
206	06070929
207	00282050
208	14333136
209	11843709
210	15283097
211	07222823
212	02137907
213	10700201
214	07974025
215	14691822
216	01304716
217	04728068
218	05723563
219	10052843
220	10700105
221	06694540
222	03808564
223	12526380
224	00600724
225	03997484
226	02037272
227	00240754
228	02203008
229	03976657
230	07120524
231	01774136
232	13962166
233	00996969
234	02274253
235	00877345
236	08558963
237	01601550
238	01922763
239	12534453
240	03137228
241	02557199
242	01797051
243	02269015
244	00074038
245	10079210
246	00586262
247	00168658
248	00597385
249	13822995
250	14292090
251	02386388
252	07162545
253	09915964
254	05267548
255	00955987
256	05905348
257	04811126
258	15253139
259	02210119
260	05826469
261	09206985
262	05846355
263	00318735
264	00162688
265	01714208
266	01564630
267	00439343
268	12327209
269	01909978
270	02502916
271	00231887
272	01631072
273	01280958
274	00240571
275	02565728
276	01687665
277	09939313
278	05644727
279	15152817
280	02577877
281	13306870
282	14456893
283	01787693
284	02646757
285	02851099
286	14854581
287	05559908
288	02403003
289	05091316
290	04605726
291	10612931
292	10510546
293	02334595
294	14418395
295	02001858
296	09944022
297	02224055
298	00003356
299	06711855
300	11714382
301	04837931
302	01234729
303	02868916
304	05701944
305	00835903
306	06377442
307	02511551
308	02639606
309	02637202
310	01474209
311	04823866
312	14439745
313	00781652
314	01055073
315	01302019
316	05503705
317	02234087
318	00619869
319	09926088
320	07220773
321	12792638
322	11824548
323	02067889
324	06652878
325	00900375
326	01744888
327	01808626
328	02294436
329	10028765
330	07223985
331	05040275
332	01226240
333	10623354
334	00851933
335	01558594
336	00808182
337	03643907
338	07519253
339	07996689
340	00670179
341	06123363
342	02094569
343	05513807
344	01540432
345	09448361
346	06428646
347	07325190
348	04650201
349	02643446
350	05465567
351	02547586
352	04780958
353	02256109
354	04295081
355	07536870
356	00257770
357	01802219
358	09898346
359	07379223
360	00521562
361	01664244
362	02153445
363	00611055
364	00779374
365	04429376
366	02612762
367	01149494
368	05352291
369	02534062
370	11849271
371	00745187
372	02418872
373	01414626
374	12034141
375	00682928
376	02282082
377	00419950
378	01587148
379	10176679
380	01690005
381	00056188
382	11845557
383	00880269
384	03432129
385	02165543
386	00212808
387	02413140
388	09991867
389	00164152
390	00065639
391	00430370
392	00954271
393	07243837
394	15256022
395	00013172
396	05896059
397	00452293
398	00931847
399	05629682
400	00397953
401	08568978
402	03125870
403	00865387
404	13908021
405	10309896
406	01782519
407	08559155
408	08198137
409	01802689
410	13084184
411	07319103
412	04081281
413	06528783
414	01123148
415	00690614
416	01644746
417	02375131
418	01673668
419	05807306
420	13148602
421	00904548
422	10561320
423	00167278
424	07534108
425	01712704
