0	00317207
1	00945853
2	01238640
3	10577284
4	00636061
5	03521076
6	06420781
7	01186428
8	08208016
9	10482220
10	00341695
11	03600977
12	00109660
13	01812324
14	02861617
15	06855035
16	05927813
17	14441825
18	02283324
19	00700708
20	13927383
21	02476870
22	00484892
23	00947439
24	01619725
25	03061081
26	03949442
27	03931044
28	01801600
29	13905121
30	07223985
31	05943300
32	01460029
33	02329733
34	00147187
35	00137313
36	14010927
37	01113068
38	00990249
39	01538629
40	01787955
41	07361128
42	02539788
43	03323703
44	05800998
45	00910973
46	00217773
47	04688246
48	00785470
49	00776059
50	02443609
51	00334186
52	05217859
53	13464204
54	14562142
55	02422026
56	01070187
57	01241331
58	07941170
59	01279631
60	05738625
61	02945820
62	15140892
63	00331950
64	01191755
65	05732756
66	00644066
67	02150510
68	00931555
69	01726172
70	14451349
71	02265979
72	15257553
73	00159620
74	10068804
75	14485526
76	14333433
77	00665886
78	05308310
79	00434374
80	00205543
81	02608347
82	01194904
83	01685601
84	13555446
85	00463246
86	02574205
87	02983097
88	05516366
89	00228236
90	00443984
91	09257949
92	07476623
93	00611256
94	00020827
95	03778600
96	01629958
97	10034785
98	14806838
99	00645415
100	01152396
101	01209953
102	07963987
103	05149325
104	00144314
105	01086103
106	01887076
107	01634424
108	00003316
109	05220461
110	02330742
111	09929298
112	08358594
113	00644503
114	00745187
115	05161614
116	05405946
117	14534696
118	05785067
119	01803936
120	09559201
121	04377057
122	00685638
123	05309591
124	00339464
125	01711445
126	07168131
127	05734559
128	15256915
129	01177118
130	04188368
131	08359949
132	02296726
133	00037396
134	05827684
135	01210352
136	05468849
137	00751145
138	05712076
139	02248465
140	01414626
141	01091427
142	02461723
143	10562283
144	10756433
145	01999423
146	04734885
147	00510050
148	10694258
149	02050132
150	09893600
151	13754293
152	13467916
153	01649999
154	06713930
155	03530910
156	13504173
157	00665358
158	00191980
159	01534609
160	13911151
161	13583724
162	07414566
163	01704236
164	02156063
165	00156625
166	01127795
167	11669921
168	00847340
169	08055150
170	10074339
171	00965035
172	09313716
173	04105438
174	01258302
175	01233194
176	05721180
177	10630188
178	09998101
179	10205985
180	00829761
181	00922144
182	00383390
183	01721169
184	00739082
185	08227214
186	05837957
187	00664276
188	02874282
189	03745285
190	00596807
191	13289467
192	02450505
193	05898568
194	07407777
195	10541229
196	05154908
197	02651014
198	04007894
199	00121865
200	03431243
201	05823054
202	01015244
203	02023600
204	01566185
205	04424418
206	02527085
207	15224692
208	00725772
209	10634316
210	04762355
211	00751944
212	00589217
213	01014066
214	05240850
215	04065464
216	00917300
217	00354845
218	09784707
219	00939452
220	07139873
221	09618760
222	00696518
223	05662532
224	06738281
225	10554455
226	01639714
227	01299758
228	01221611
229	05784831
230	06793426
231	03746574
232	01992503
233	02945971
234	00879356
235	01336635
236	15046900
237	00079398
238	13486270
239	04999741
240	05309392
241	02678839
242	00844994
243	05641959
244	02443049
245	06558277
246	05069199
247	02451575
248	08478482
249	07111047
250	00812580
251	06731510
252	00441445
253	05003590
254	02713852
255	00923321
256	00543233
257	00277569
258	00162167
259	07175241
260	01556921
261	02689299
262	04179385
263	00975036
264	05783940
265	00650353
266	00143251
267	02982790
268	10421470
269	00043609
270	02159427
271	00278040
272	10708454
273	00261029
274	00947128
275	01045419
276	00860292
277	01139194
278	00755500
279	02056466
280	06196284
281	01434278
282	00155487
283	07362218
284	06650070
285	04930307
286	07217924
287	09814660
288	03892891
289	00786195
290	01988080
291	14479615
292	02873839
293	01434822
294	03385117
295	10317007
296	02621853
297	00019448
298	02685665
299	05795044
300	02527431
301	00697923
302	07270179
303	02935017
304	00592883
305	06687178
306	05194578
307	14864360
308	01747717
309	13757249
310	04362025
