0	00752764
1	07150328
2	00708017
3	09614684
4	09754907
5	00233386
6	10614976
7	05950733
8	01597737
9	01062997
10	07486922
11	01195299
12	00490722
13	02220461
14	03871083
15	02353537
16	02269894
17	00405360
18	12775225
19	00139908
20	04577769
21	02513269
22	00967098
23	12287388
24	00141806
25	02443609
26	10024362
27	02309008
28	12564083
29	14535431
30	01190012
31	00229260
32	07159791
33	10051337
34	03408054
35	01387301
36	10509389
37	02137907
38	03008207
39	13154586
40	09999135
41	06392001
42	02473688
43	02577755
44	10373801
45	13275495
46	01302019
47	05344848
48	02935017
49	12591523
50	05264247
51	05982152
52	12521394
53	08164585
54	05479314
55	02418205
56	00116687
57	02324478
58	01880531
59	00556193
60	00592883
61	00403092
62	05465567
63	06677302
64	02942769
65	05896733
66	05006898
67	02519555
68	06787037
69	11951511
70	02715513
71	00659048
72	07366627
73	10180178
74	05764197
75	02069248
76	01664244
77	07412668
78	04751305
79	08663354
80	12913352
81	02500619
82	01153486
83	00899292
84	00719231
85	02292692
86	04553703
87	01685439
88	00291873
89	06729499
90	02645839
91	14451672
92	00847478
93	05563770
94	06753550
95	00349886
96	02161737
97	05072663
98	08511241
99	00168588
100	02229385
101	00864475
102	06722186
103	02052476
104	02685365
105	11502102
106	14405774
107	00601783
108	02283728
109	02639606
110	10032524
111	00804139
112	12532564
113	00930806
114	10069427
115	02697950
116	07597145
117	10057714
118	04773596
119	04930307
120	07123012
121	09962966
122	02958343
123	00067990
124	14436875
125	02944579
126	13370448
127	00722232
128	00870213
129	14403282
130	12532886
131	01653873
132	01105259
133	07491038
134	03568117
135	01139104
136	01222859
137	13583724
138	13810615
139	09833441
140	02693168
141	01543817
142	09681351
143	12533992
144	06193727
145	02673134
146	07070429
147	07286799
148	04209613
149	01008437
150	04872236
151	00976487
152	01020005
153	02712243
154	10249459
155	00765977
156	01519727
157	02159890
158	14486122
159	00731222
160	00229026
161	00148978
162	11732857
163	07345593
164	07211752
165	09795124
166	02203739
167	02463704
168	12909421
169	05328867
170	02947212
171	00598502
172	01590837
173	10772190
174	04552348
175	14407899
176	10592595
177	05402091
178	01949110
179	00146572
180	03043274
181	00813044
182	10161363
183	12545090
184	00286605
185	04287351
186	02984104
187	06516595
188	00546192
189	06143546
190	05718935
191	07450842
192	00064643
193	01123148
194	01970646
195	00990812
196	01526925
197	08550076
198	05763916
199	00011757
200	02385634
201	01999218
202	09849598
203	05695232
204	09769076
205	02612762
206	01179707
207	03142679
208	11763142
209	00480751
210	03242713
211	07942152
212	00173159
213	00814850
214	01019524
215	05660937
216	00361041
217	12344131
218	06304671
219	00424767
220	06379568
221	08108972
222	01600909
223	03959936
224	01481154
225	03562126
226	01109687
227	04907991
228	01662614
229	02973017
230	09848489
231	02087551
232	02103481
233	01168468
234	07726796
235	05239808
236	12341126
237	07372565
238	10561861
239	11454591
240	00715239
241	02075462
242	03430091
243	10673946
244	01083373
245	01538775
246	00956687
247	13905121
248	09779280
249	01951480
250	01309991
251	01452918
252	02288295
253	01212572
254	12750306
255	05775081
256	00415044
257	00210518
258	01598820
259	09988703
260	12190869
261	02473431
262	06200178
263	02636516
264	09986189
265	10386196
266	02598211
267	12670758
268	04860065
269	11732052
270	14031660
271	00862683
272	06716796
273	00712419
274	01653013
275	10636598
276	11826569
277	00820611
278	00073828
279	02766390
280	00334996
281	12595964
282	00522751
283	00623162
284	01575401
285	01292885
286	05970311
287	08069878
288	05079638
289	07518663
290	00252019
291	02413480
292	05461816
293	12485523
294	01216191
295	00726784
296	04898437
297	00862225
298	01898129
299	01678657
300	09868270
301	13247554
302	00648224
303	00442847
304	04641153
305	08236621
306	01986869
307	00003316
308	14498096
309	03483637
310	00115500
311	05221895
312	06619065
313	13486671
314	07123552
315	01061017
316	13992514
317	02478059
318	01694558
319	01864634
320	00272391
321	00835032
322	02734217
323	00929362
324	01799794
325	00711550
326	00619610
327	02199999
328	12334891
329	07449862
330	00199912
331	03545150
332	02387910
333	08400965
334	08905751
335	10603528
336	02620587
337	01152670
338	04865502
339	05725378
340	01258828
341	06083243
342	00947077
343	05259512
344	02273326
345	02521410
346	02541509
347	00612841
348	01053771
349	01296474
350	07961480
351	02983097
352	11428023
353	00622384
354	09826204
355	06278136
356	01281611
357	11695813
358	01782432
